x,y,z
131454.0,3694479.0,1.0
133047.0,3949646.0,1.0
438781.0,4160470.0,1.0
522750.0,5352286.0,1.0
3148950.0,3335842.0,1.0
4836998.0,3661026.0,1.0
4836998.0,4813946.0,1.0
4590391.0,3605793.0,1.0
4013932.0,4182254.0,1.0
4667415.0,3335842.0,1.0
4836998.0,4208702.0,1.0
6472149.0,5352286.0,1.0
118241.0,6079035.0,17.0
2395939.0,914867.0,13.0
8071518.0,877525.0,13.0
5347303.0,1040895.0,5.0
5583785.0,1040895.0,5.0
5113932.0,1040895.0,5.0
8545513.0,6435725.0,1.0
119062.0,230188.0,1.0
973137.0,839787.0,1.0
119062.0,839787.0,1.0
2516188.0,839787.0,25.0
973137.0,1835150.0,1.0
2516188.0,1835150.0,25.0
973137.0,2846388.0,1.0
119062.0,2846388.0,1.0
2516188.0,2846388.0,25.0
973137.0,3690937.0,1.0
2516188.0,3695700.0,25.0
119062.0,2679700.0,9.0
973137.0,4706937.0,1.0
119062.0,4706937.0,1.0
2516188.0,4706937.0,25.0
119062.0,4538662.0,9.0
119062.0,6443662.0,1.0
119062.0,6111488.0,17.0
119062.0,612775.0,1.0
6675436.0,612775.0,1.0
973137.0,612775.0,1.0
2516188.0,612775.0,1.0
119062.0,803275.0,9.0
6550025.0,3527425.0,1.0
7497761.0,3208338.0,25.0
6838950.0,839787.0,1.0
6838950.0,1835150.0,1.0
6838950.0,2846388.0,1.0
6838950.0,3695700.0,1.0
6838950.0,4706937.0,1.0
174945.0,237215.0,1.0
8710727.0,240787.0,13.0
220016.0,606548.0,1.0
1701059.0,3583239.0,9.0
1701059.0,856033.0,9.0
1701059.0,627642.0,17.0
1701059.0,5406987.0,9.0
310777.0,873858.0,17.0
1701059.0,873858.0,25.0
310777.0,3636197.0,17.0
1701059.0,3636197.0,25.0
310777.0,5459943.0,17.0
1701059.0,5459943.0,25.0
1701059.0,4627745.0,9.0
310777.0,4680703.0,17.0
1701059.0,4680703.0,25.0
1701059.0,2591691.0,25.0
310777.0,2591691.0,17.0
1701059.0,2538733.0,9.0
957942.0,1611084.0,1.0
329045.0,233551.0,1.0
1665545.0,1816998.0,17.0
1209549.0,1816998.0,5.0
1665545.0,2643937.0,17.0
1209549.0,2643937.0,5.0
1665545.0,3336495.0,17.0
1209549.0,3336495.0,5.0
1665545.0,4163436.0,17.0
1209549.0,4163436.0,5.0
0.0,0.0,1.0
223839.0,230189.0,1.0
119062.0,990602.0,1.0
1311275.0,1417351.0,1.0
1311275.0,2360326.0,1.0
1311275.0,3303299.0,1.0
1311275.0,4237463.0,1.0
1311275.0,5182899.0,1.0
223838.0,1063625.0,1.0
2560638.0,1063625.0,1.0
5603876.0,1063625.0,1.0
2576513.0,1276350.0,9.0
223839.0,1276350.0,9.0
5603875.0,1276350.0,9.0
1319215.0,2251075.0,9.0
1319215.0,3184525.0,9.0
1319215.0,4119562.0,9.0
1319215.0,5062537.0,9.0
223838.0,1423930.0,1.0
223838.0,4237463.0,1.0
2511425.0,1379540.0,25.0
5603876.0,1379537.0,25.0
2511425.0,2278063.0,25.0
2511425.0,3243263.0,25.0
2517775.0,4137025.0,25.0
2517775.0,5132387.0,25.0
5603876.0,2312988.0,25.0
5603876.0,3243263.0,25.0
5603876.0,4137025.0,25.0
5603876.0,5132387.0,25.0
119062.0,6435725.0,1.0
269.0,1.0,1.0
174945.0,680720.0,1.0
261584.0,1090007.0,17.0
5526473.0,402339.0,17.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
174945.0,688415.0,17.0
1270000.0,2260600.0,24.0
5895975.0,5362575.0,1.0
5856287.0,3114675.0,1.0
5856287.0,4613275.0,1.0
5856287.0,3689350.0,1.0
5048250.0,5362575.0,1.0
5008562.0,3314700.0,1.0
2465388.0,4613275.0,1.0
2465388.0,3684587.0,1.0
1558925.0,5362575.0,1.0
1617662.0,3238500.0,1.0
1617662.0,4646612.0,1.0
1617662.0,3784600.0,1.0
3352800.0,5362575.0,1.0
3313112.0,3209925.0,1.0
3313112.0,4646612.0,1.0
3313112.0,3770312.0,1.0
2511425.0,5362575.0,1.0
2465388.0,3105150.0,1.0
6586538.0,5362575.0,1.0
6654800.0,2095500.0,1.0
6704013.0,4346575.0,1.0
6704013.0,2913063.0,1.0
5008562.0,4665662.0,1.0
5008562.0,3841750.0,1.0
4200525.0,5362575.0,1.0
4160837.0,3314700.0,1.0
4160837.0,4665662.0,1.0
4160837.0,3841750.0,1.0
8240713.0,1125538.0,1.0
7264400.0,1125538.0,1.0
8480425.0,1123950.0,1.0
7504113.0,1123950.0,1.0
1456580.0,5801524.0,1.0
2304306.0,5801524.0,1.0
3152031.0,5801524.0,1.0
4847480.0,5801524.0,1.0
5695205.0,5801524.0,1.0
261584.0,5770293.0,1.0
3999755.0,5801524.0,1.0
6542930.0,5801524.0,1.0
7420820.0,1493022.0,1.0
7420820.0,1720563.0,9.0
7439193.0,2583116.0,1.0
7439193.0,4239388.0,1.0
8248209.0,2583116.0,1.0
8248209.0,4239388.0,1.0
7420820.0,1792858.0,1.0
7420820.0,2005011.0,9.0
8229837.0,1792858.0,1.0
8229837.0,2005011.0,9.0
8611668.0,158751.0,13.0
196520.0,1028581.0,17.0
1331500.0,676320.0,1.0
1429254.0,991704.0,9.0
1429254.0,751586.0,17.0
174945.0,237215.0,1.0
1429254.0,1006808.0,25.0
8611668.0,158751.0,13.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
1261806.0,2350872.0,1.0
723856.0,5077119.0,1.0
667264.0,970003.0,9.0
667264.0,800726.0,17.0
2619631.0,953925.0,9.0
2619631.0,800726.0,17.0
6981825.0,970003.0,9.0
6981825.0,615371.0,17.0
667266.0,5096373.0,17.0
6981825.0,5096373.0,17.0
2619632.0,5096373.0,17.0
667266.0,4227900.0,17.0
6981825.0,4227900.0,17.0
2619631.0,4227900.0,25.0
0.0,4153880.0,9.0
667264.0,4944707.0,9.0
667266.0,1079122.0,17.0
6981825.0,1079122.0,17.0
2619632.0,1079122.0,25.0
667264.0,5995730.0,9.0
667266.0,1783457.0,17.0
6981825.0,1783457.0,17.0
2619632.0,1783457.0,25.0
667266.0,1586953.0,9.0
667266.0,2222364.0,9.0
2239963.0,2222688.0,1.0
667266.0,2450721.0,17.0
6981825.0,2366083.0,17.0
119062.0,230188.0,1.0
5962741.0,27544.0,1.0
119062.0,6435725.0,1.0
97531.0,900951.0,1.0
5801509.0,1755587.0,1.0
2090732.0,2589301.0,1.0
5801509.0,2594749.0,1.0
2090732.0,5150001.0,1.0
174150.0,2589301.0,1.0
1387902.0,2589301.0,1.0
3875785.0,2594749.0,1.0
5095180.0,2594749.0,1.0
174150.0,5145494.0,1.0
1387902.0,5145494.0,1.0
97531.0,900951.0,17.0
5801509.0,1896547.0,1.0
2118163.0,2622538.0,1.0
5801509.0,2735709.0,1.0
2118163.0,5183239.0,1.0
174150.0,1624842.0,1.0
174150.0,1373190.0,1.0
2118163.0,1624842.0,1.0
2118163.0,1373190.0,1.0
3875785.0,1755587.0,1.0
3940662.0,2006412.0,13.0
206088.0,2809461.0,13.0
3954155.0,2656766.0,13.0
5095180.0,1755587.0,1.0
5155136.0,1790112.0,13.0
1447858.0,2623824.0,13.0
5155136.0,2629274.0,13.0
3818976.0,900951.0,1.0
2090732.0,1782851.0,1.0
5801509.0,5183254.0,1.0
5801509.0,3401200.0,1.0
5801509.0,4296550.0,1.0
3875785.0,5183254.0,1.0
5095180.0,5183254.0,1.0
3875785.0,3401200.0,1.0
5095180.0,3401200.0,1.0
3875785.0,4296550.0,1.0
5095180.0,4296550.0,1.0
3818976.0,900951.0,17.0
2118163.0,1816088.0,1.0
5801509.0,5324214.0,1.0
5801509.0,3542160.0,1.0
5801509.0,4437510.0,1.0
3875785.0,1624842.0,1.0
3875785.0,1373190.0,1.0
174150.0,1782851.0,1.0
1387902.0,1782851.0,1.0
1447858.0,1817374.0,13.0
5155136.0,5217778.0,13.0
3962727.0,5387582.0,13.0
5155136.0,3435724.0,13.0
3928950.0,3494968.0,13.0
3914087.0,4373884.0,13.0
5155136.0,4333509.0,13.0
348127.0,1846985.0,13.0
2090732.0,4327942.0,1.0
174150.0,4327942.0,1.0
1387902.0,4327942.0,1.0
2118163.0,4468902.0,1.0
216327.0,4499397.0,13.0
1447858.0,4362465.0,13.0
2090732.0,3409562.0,1.0
174150.0,3409562.0,1.0
1387902.0,3409562.0,1.0
2118163.0,3550522.0,1.0
282227.0,5386878.0,13.0
1447858.0,5179186.0,13.0
385871.0,3602123.0,13.0
1447858.0,3432645.0,13.0
5801509.0,1624842.0,1.0
5801509.0,1373190.0,1.0
7461008.0,1484109.0,25.0
0.0,0.0,1.0
0.0,0.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
4465637.0,2824163.0,5.0
4230687.0,3221038.0,5.0
5589587.0,2824163.0,5.0
4230687.0,3278187.0,5.0
5589587.0,2824163.0,5.0
4465637.0,2824163.0,5.0
4230687.0,3221038.0,5.0
4465637.0,2881313.0,5.0
5589587.0,2881313.0,5.0
7908925.0,3643312.0,1.0
6937375.0,3643312.0,1.0
4265612.0,3643312.0,1.0
6446837.0,2284413.0,1.0
7180263.0,3643312.0,1.0
6932613.0,2151063.0,1.0
4994275.0,3643312.0,1.0
5227637.0,3011488.0,1.0
7904163.0,1827213.0,1.0
8389938.0,1617662.0,1.0
4984750.0,2459038.0,1.0
5480050.0,3643312.0,1.0
4022725.0,3643312.0,1.0
4741862.0,2039938.0,1.0
4508500.0,3643312.0,1.0
7666038.0,3643312.0,1.0
7423150.0,3643312.0,1.0
7418388.0,1989138.0,1.0
4751387.0,3643312.0,1.0
6451600.0,3643312.0,1.0
6208712.0,3643312.0,1.0
8324850.0,3643312.0,1.0
5965825.0,3643312.0,1.0
6694488.0,3643312.0,1.0
8151813.0,3643312.0,1.0
4256087.0,2744788.0,1.0
5961062.0,2398713.0,1.0
5237162.0,3643312.0,1.0
5722937.0,3643312.0,1.0
4498975.0,2611438.0,1.0
3748087.0,1065212.0,1.0
3748087.0,1062037.0,1.0
119062.0,1065212.0,1.0
119062.0,1062037.0,5.0
179387.0,1190625.0,1.0
179387.0,1519237.0,25.0
7283450.0,5653087.0,9.0
7475538.0,5343525.0,1.0
7713663.0,5341937.0,1.0
7713663.0,5583237.0,1.0
8485188.0,2978150.0,9.0
6767513.0,3013075.0,9.0
7577138.0,2773363.0,17.0
6300787.0,2773363.0,17.0
4833937.0,3878262.0,9.0
3806825.0,4143375.0,17.0
5097462.0,3878262.0,9.0
4083050.0,5126037.0,17.0
5318125.0,3878262.0,9.0
5272087.0,4348162.0,1.0
5572125.0,3857625.0,5.0
6899275.0,3967162.0,1.0
3792537.0,1084262.0,1.0
174945.0,237215.0,1.0
174945.0,6442595.0,1.0
174943.0,27536.0,1.0
8710727.0,240787.0,13.0
271227.0,1189486.0,1.0
340327.0,1475102.0,1.0
1726040.0,2684460.0,9.0
1726040.0,3694100.0,9.0
1726040.0,5374625.0,9.0
340327.0,1254883.0,1.0
4213118.0,1254883.0,1.0
1726040.0,1254883.0,1.0
6351182.0,1254883.0,17.0
340327.0,1493875.0,1.0
1726040.0,1493875.0,25.0
4213118.0,1493875.0,25.0
6374765.0,1493875.0,13.0
6417214.0,1863320.0,13.0
7583716.0,1853888.0,13.0
6448655.0,2290934.0,1.0
340327.0,3734370.0,1.0
1726040.0,3734370.0,25.0
4213118.0,3734370.0,25.0
6374765.0,3765813.0,13.0
7638740.0,3765813.0,13.0
6374767.0,4114820.0,13.0
7638740.0,4136830.0,13.0
7638740.0,4451251.0,13.0
6448655.0,4864717.0,1.0
340327.0,5414898.0,1.0
1726040.0,5414898.0,25.0
4213118.0,5414898.0,25.0
6374767.0,5471493.0,13.0
7167109.0,5440052.0,13.0
340327.0,2724730.0,1.0
1726040.0,2724730.0,25.0
4213118.0,2724730.0,25.0
6374765.0,2724730.0,13.0
340327.0,2868104.0,1.0
1726040.0,1453126.0,9.0
2648218.0,1542517.0,1.0
2648218.0,1413287.0,1.0
3498927.0,1635630.0,19.0
2755685.0,3606239.0,17.0
2755685.0,2624359.0,17.0
174945.0,237215.0,1.0
174945.0,237215.0,1.0
4712227.0,4062260.0,13.0
4328855.0,4062260.0,13.0
6245716.0,4062260.0,13.0
3945483.0,4062260.0,13.0
5862344.0,4062260.0,13.0
6629087.0,4062260.0,13.0
5478972.0,4062260.0,13.0
5095599.0,4062260.0,13.0
3554383.0,5378408.0,9.0
5509017.0,5378408.0,9.0
3519611.0,5489569.0,17.0
5500234.0,5489569.0,17.0
7400817.0,5489569.0,17.0
6313711.0,5378408.0,9.0
3562112.0,4062260.0,13.0
4400275.0,5378408.0,9.0
4505571.0,5489569.0,17.0
7012460.0,4062260.0,13.0
8545948.0,4062260.0,13.0
7395832.0,4062260.0,13.0
4692675.0,3479760.0,1.0
3698390.0,2321134.0,1.0
4496966.0,2307482.0,1.0
174945.0,1536659.0,17.0
246743.0,4352087.0,1.0
2755685.0,1808521.0,17.0
7920670.0,993986.0,1.0
7920670.0,993986.0,1.0
7920670.0,1206352.0,1.0
7779204.0,4062260.0,13.0
8162576.0,4062260.0,13.0
3377920.0,4825875.0,17.0
3696039.0,4755889.0,17.0
4096201.0,4751880.0,17.0
5986943.0,4751080.0,17.0
4594595.0,4884930.0,17.0
4942882.0,4847259.0,17.0
5283956.0,4804779.0,17.0
5592971.0,4730241.0,17.0
6630185.0,4992332.0,17.0
6961865.0,4928211.0,17.0
7338783.0,4949852.0,17.0
7650202.0,4874510.0,17.0
8161997.0,4997942.0,17.0
8434944.0,4890541.0,17.0
246743.0,2013375.0,1.0
586152.0,2013375.0,17.0
246743.0,3182732.0,1.0
586152.0,3182732.0,17.0
586152.0,4352087.0,17.0
5976256.0,2598835.0,1.0
174945.0,1278318.0,5.0
246743.0,3059719.0,9.0
246743.0,4229074.0,9.0
174945.0,1542517.0,17.0
6183722.0,2314065.0,1.0
6202977.0,2586855.0,1.0
269.0,1.0,1.0
174945.0,1031070.0,1.0
261584.0,1455746.0,17.0
5526473.0,402339.0,17.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
174945.0,1031070.0,17.0
8612413.0,159496.0,13.0
3619500.0,2143125.0,9.0
3619500.0,2143125.0,9.0
433387.0,2220913.0,1.0
4402137.0,5972175.0,1.0
4443412.0,1843088.0,1.0
433387.0,2649538.0,1.0
2778125.0,5972175.0,1.0
433387.0,4383087.0,1.0
2819400.0,1843088.0,1.0
6073254.0,2413948.0,25.0
0.0,0.0,1.0
220352.0,3495752.0,9.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
122074.0,1107351.0,1.0
1150348.0,1238655.0,17.0
220352.0,1175445.0,1.0
220352.0,3560669.0,1.0
1150348.0,1175445.0,13.0
3111591.0,1175445.0,13.0
5072832.0,1175445.0,13.0
7034075.0,1175445.0,13.0
1150348.0,2699885.0,25.0
5072831.0,2699885.0,25.0
3111588.0,2699885.0,25.0
7034075.0,2699885.0,25.0
1168702.0,5070926.0,25.0
5091186.0,5070926.0,25.0
3129944.0,5070926.0,25.0
7052429.0,5070926.0,25.0
1168499.0,3560669.0,13.0
3130568.0,3560669.0,13.0
5110788.0,3594927.0,13.0
7181019.0,3560669.0,13.0
0.0,0.0,1.0
174945.0,973068.0,1.0
6832600.0,1346200.0,24.0
6850063.0,1614487.0,1.0
2451100.0,1346200.0,24.0
1220787.0,6167437.0,1.0
1220787.0,5967412.0,1.0
1220787.0,5772150.0,1.0
1220787.0,5576887.0,1.0
1220787.0,5376862.0,1.0
1220787.0,5176837.0,1.0
1220787.0,4976812.0,1.0
1220787.0,4781550.0,1.0
1220787.0,4586287.0,1.0
1220787.0,2005013.0,1.0
1220787.0,1809750.0,1.0
1220787.0,1614487.0,1.0
1220787.0,3195638.0,1.0
1220787.0,2995613.0,1.0
1220787.0,2800350.0,1.0
1220787.0,4386262.0,1.0
1220787.0,4186237.0,1.0
1220787.0,3986212.0,1.0
1220787.0,3790950.0,1.0
1220787.0,3595687.0,1.0
1220787.0,3395662.0,1.0
1220787.0,1414462.0,1.0
1220787.0,2605088.0,1.0
1220787.0,2405063.0,1.0
1220787.0,2205038.0,1.0
3335337.0,132879.0,1.0
5300600.0,132879.0,1.0
4360345.0,132879.0,1.0
6365261.0,132879.0,1.0
4660900.0,1346200.0,24.0
5568950.0,4586287.0,1.0
7959725.0,410688.0,1.0
7959725.0,169388.0,1.0
8199438.0,409100.0,1.0
8199438.0,167800.0,1.0
3940669.0,1412239.0,17.0
3940669.0,1609911.0,17.0
3940669.0,1807581.0,17.0
3940669.0,2005252.0,17.0
3940669.0,2202924.0,17.0
3940669.0,2400594.0,17.0
3940669.0,2598266.0,17.0
3940669.0,2795937.0,17.0
3940669.0,2993607.0,17.0
3940669.0,3191279.0,17.0
3940669.0,3388950.0,17.0
3940669.0,3586620.0,17.0
3940669.0,3784291.0,17.0
3940669.0,3981963.0,17.0
3940669.0,4179634.0,17.0
3940669.0,4377304.0,17.0
3940669.0,4574976.0,17.0
3940669.0,4772647.0,17.0
3940669.0,4970317.0,17.0
3940669.0,5167988.0,17.0
3940669.0,5365660.0,17.0
3940669.0,5563330.0,17.0
3940669.0,5761001.0,17.0
3940669.0,5958673.0,17.0
3940669.0,6156352.0,17.0
6127750.0,1412239.0,17.0
6127750.0,1609911.0,17.0
6127750.0,1807581.0,17.0
6127750.0,2005252.0,17.0
6127750.0,2202924.0,17.0
6127750.0,2400594.0,17.0
6127750.0,2598266.0,17.0
6127750.0,2795937.0,17.0
6127750.0,2993607.0,17.0
6127750.0,3191279.0,17.0
6127750.0,3388950.0,17.0
6127750.0,3586620.0,17.0
6127750.0,3784291.0,17.0
6127750.0,3981963.0,17.0
6127750.0,4179634.0,17.0
6127750.0,4377304.0,17.0
6127750.0,4574976.0,17.0
6127750.0,4772647.0,17.0
6127750.0,4970317.0,17.0
6127750.0,5167988.0,17.0
6127750.0,5365660.0,17.0
6127750.0,5563330.0,17.0
6127750.0,5761001.0,17.0
6127750.0,5958673.0,17.0
6127750.0,6156352.0,17.0
2527300.0,1323993.0,1.0
2527300.0,844550.0,1.0
3664589.0,1324105.0,1.0
3664589.0,998537.0,1.0
4713287.0,1324105.0,1.0
4713287.0,998537.0,1.0
5850575.0,1324105.0,1.0
5850575.0,998537.0,1.0
242439.0,4552477.0,9.0
242439.0,3563292.0,9.0
6899275.0,1324105.0,1.0
6899275.0,998537.0,1.0
242439.0,1400175.0,17.0
242439.0,4586287.0,17.0
242439.0,3600711.0,17.0
174945.0,237215.0,1.0
174945.0,6613977.0,1.0
1246187.0,3167619.0,9.0
1246187.0,2969781.0,9.0
1246187.0,2771944.0,9.0
1246187.0,2574107.0,9.0
1246187.0,2376271.0,9.0
1246187.0,2178434.0,9.0
1246187.0,1980596.0,9.0
1246187.0,1782759.0,9.0
1246187.0,1584923.0,9.0
1246187.0,3761130.0,9.0
1246187.0,3958966.0,9.0
1246187.0,4156804.0,9.0
1246187.0,4750315.0,9.0
1246187.0,4948151.0,9.0
1246187.0,5145988.0,9.0
1246187.0,5343826.0,9.0
1246187.0,5541662.0,9.0
1246187.0,5739500.0,9.0
1246187.0,5937336.0,9.0
1246187.0,6135165.0,9.0
1246187.0,3365455.0,9.0
1246187.0,4354641.0,9.0
8008535.0,710953.0,1.0
8008535.0,710953.0,1.0
8008535.0,892540.0,1.0
8545513.0,6435725.0,1.0
0.0,0.0,1.0
100011.0,4464050.0,1.0
100011.0,2889250.0,1.0
3030538.0,4464050.0,1.0
3028950.0,2889250.0,1.0
5929312.0,4464050.0,1.0
5929312.0,2889250.0,1.0
134937.0,3409950.0,24.0
282575.0,4156075.0,1.0
735012.0,4156075.0,1.0
3081338.0,3937000.0,24.0
3681412.0,4159250.0,1.0
3689350.0,3833812.0,1.0
3228975.0,4159250.0,1.0
3236913.0,3871912.0,1.0
5953125.0,3625850.0,24.0
6553200.0,4152900.0,1.0
6100762.0,4152900.0,1.0
5287962.0,3695700.0,24.0
4854575.0,3881437.0,1.0
5030787.0,3589337.0,1.0
5378450.0,4156075.0,1.0
4854575.0,3709987.0,1.0
5457825.0,3589337.0,1.0
5429250.0,3711575.0,1.0
8191500.0,3695700.0,24.0
7924800.0,3592512.0,1.0
7748588.0,3709987.0,1.0
7748588.0,3881437.0,1.0
8342313.0,3592512.0,1.0
8262938.0,4159250.0,1.0
8313738.0,3778250.0,1.0
2328863.0,3695700.0,24.0
2062163.0,3592512.0,1.0
1885950.0,3881437.0,1.0
1885950.0,3709987.0,1.0
2390775.0,4159250.0,1.0
2470150.0,3592512.0,1.0
2441575.0,3778250.0,1.0
4694237.0,554037.0,1.0
100011.0,554037.0,1.0
100011.0,1778000.0,1.0
100011.0,1778000.0,1.0
174625.0,1804989.0,1.0
174625.0,1978025.0,25.0
174625.0,877887.0,25.0
100011.0,557212.0,1.0
4694237.0,557212.0,1.0
119062.0,230188.0,1.0
3395662.0,831850.0,24.0
3535362.0,998537.0,1.0
3109913.0,954087.0,1.0
4060825.0,1535112.0,1.0
3844925.0,1354137.0,1.0
7643813.0,376238.0,1.0
7643813.0,190501.0,1.0
7456488.0,163512.0,1.0
7530307.0,163512.0,5.0
7459663.0,347663.0,1.0
7459663.0,347663.0,1.0
4765675.0,689689.0,1.0
2862263.0,689689.0,1.0
174625.0,689689.0,1.0
100011.0,2876550.0,1.0
174625.0,2903538.0,1.0
3030538.0,2876550.0,1.0
3065463.0,2903538.0,1.0
5694362.0,2889250.0,1.0
5768976.0,2889250.0,5.0
5929312.0,2876550.0,1.0
8545513.0,2889250.0,1.0
8620125.0,2889250.0,5.0
4318000.0,3760787.0,1.0
7218363.0,3760787.0,1.0
1401762.0,3760787.0,1.0
1368425.0,3221460.0,1.0
1362075.0,3373437.0,9.0
1814511.0,3116914.0,1.0
1814511.0,3373437.0,9.0
163512.0,3116914.0,1.0
163512.0,3373437.0,9.0
4284662.0,3223048.0,1.0
4278312.0,3373437.0,9.0
4730750.0,3116914.0,1.0
4730750.0,3373437.0,9.0
3079750.0,3116914.0,1.0
3079750.0,3373437.0,9.0
7183436.0,3224635.0,1.0
7177086.0,3373437.0,9.0
7629525.0,3116914.0,1.0
7629525.0,3373437.0,9.0
5978525.0,3116914.0,1.0
5978525.0,3373437.0,9.0
5989637.0,4694237.0,25.0
3130550.0,4694237.0,25.0
3030538.0,4468812.0,1.0
3065463.0,4495800.0,1.0
5686425.0,4479925.0,1.0
5686425.0,4479925.0,5.0
174625.0,4694237.0,25.0
100011.0,4468812.0,1.0
174625.0,4495800.0,1.0
2797175.0,4479925.0,1.0
2871788.0,4479925.0,5.0
7161213.0,4694237.0,1.0
7161213.0,5099050.0,9.0
5929312.0,4468812.0,1.0
5964237.0,4495800.0,1.0
8545513.0,4479925.0,1.0
8620125.0,4479925.0,5.0
8261350.0,163512.0,13.0
1252537.0,4694237.0,1.0
1252537.0,5099050.0,9.0
5459412.0,927100.0,1.0
7258050.0,927100.0,1.0
4983162.0,1504950.0,1.0
6781800.0,1528762.0,1.0
5141912.0,2393950.0,1.0
5878512.0,2393950.0,1.0
5562600.0,1735138.0,9.0
5854700.0,1735138.0,9.0
6940550.0,2393950.0,1.0
7677150.0,2393950.0,1.0
7361236.0,1735138.0,9.0
7653336.0,1735138.0,9.0
5851526.0,1116012.0,1.0
7649368.0,1116012.0,1.0
1773238.0,5192712.0,24.0
1544637.0,5241925.0,1.0
1900238.0,5370512.0,1.0
1168400.0,5630862.0,1.0
1963738.0,5595937.0,1.0
1025525.0,5875337.0,1.0
1920875.0,5718175.0,1.0
1755775.0,5997575.0,1.0
2070100.0,5803900.0,1.0
2384425.0,5915025.0,1.0
2568575.0,5375275.0,1.0
7521575.0,5256212.0,24.0
7265986.0,5341937.0,1.0
7632700.0,5453062.0,1.0
6992936.0,5849937.0,1.0
7642225.0,5751512.0,1.0
7559675.0,6010275.0,1.0
7734300.0,5832475.0,1.0
8001000.0,6032500.0,1.0
7935913.0,5851525.0,1.0
8321675.0,5738812.0,1.0
7729538.0,5151437.0,1.0
119062.0,6450012.0,1.0
2797175.0,2889250.0,1.0
2871788.0,2889250.0,5.0
119062.0,230188.0,1.0
1624913.0,741055.0,25.0
119062.0,741055.0,5.0
269.0,1.0,1.0
7721600.0,649231.0,1.0
6967538.0,649231.0,1.0
6780213.0,627801.0,1.0
6854032.0,627801.0,5.0
7537450.0,627801.0,1.0
7537450.0,627801.0,1.0
8323108.0,569165.0,13.0
389884.0,990600.0,1.0
389884.0,990600.0,1.0
389884.0,3573767.0,1.0
389884.0,3573767.0,1.0
4212654.0,1014833.0,1.0
4212654.0,1014833.0,5.0
4212654.0,3598000.0,1.0
4212654.0,3598000.0,1.0
1470479.0,3999124.0,1.0
1470479.0,3999124.0,1.0
461419.0,1042831.0,1.0
461419.0,3625998.0,1.0
461419.0,3999462.0,1.0
461419.0,4163143.0,9.0
461419.0,4205682.0,1.0
2873394.0,3999124.0,1.0
2873394.0,3999124.0,1.0
1718218.0,3860962.0,1.0
1718218.0,4163143.0,9.0
1718218.0,4205682.0,1.0
3121136.0,3860962.0,1.0
3121137.0,4163143.0,9.0
3121137.0,4205682.0,1.0
461419.0,1282733.0,25.0
4589479.0,990600.0,1.0
4589479.0,990600.0,1.0
4589479.0,3573767.0,1.0
4589479.0,3573767.0,1.0
8453346.0,1014833.0,1.0
8453346.0,1014833.0,1.0
8453346.0,3598000.0,1.0
8453346.0,3598000.0,1.0
4661015.0,1042831.0,1.0
4661015.0,3625998.0,1.0
4661015.0,1282733.0,25.0
4661015.0,3860962.0,25.0
381000.0,279396.0,1.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
174945.0,6563648.0,1.0
150033.0,3478498.0,1.0
1185051.0,3909352.0,17.0
4081153.0,3909352.0,17.0
7027470.0,3909352.0,17.0
227781.0,3561096.0,17.0
1223925.0,3742518.0,1.0
1175332.0,3463921.0,1.0
1337305.0,3504415.0,1.0
4107071.0,3742518.0,1.0
4058477.0,3463921.0,1.0
4220450.0,3504415.0,1.0
7058245.0,3742518.0,1.0
7009652.0,3463921.0,1.0
7171625.0,3504415.0,1.0
8681229.0,3595122.0,1.0
8243898.0,3595122.0,1.0
4544400.0,3595122.0,1.0
3381423.0,3595122.0,1.0
4887786.0,1050360.0,5.0
150033.0,1050360.0,5.0
150033.0,3684125.0,5.0
4058477.0,3684125.0,5.0
4887788.0,1107993.0,25.0
122497.0,4199285.0,25.0
174945.0,1107993.0,25.0
4040659.0,4199285.0,25.0
0.0,0.0,1.0
0.0,1905.0,1.0
2.0,3493.0,13.0
0.0,2234881.0,1.0
2532888.0,230188.0,1.0
0.0,0.0,1.0
2543172.0,2238375.0,25.0
2543175.0,2644775.0,25.0
2543175.0,3052763.0,25.0
2543175.0,3459162.0,25.0
0.0,0.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
838200.0,712787.0,1.0
998537.0,3397250.0,1.0
182562.0,1976438.0,9.0
182562.0,1749425.0,1.0
182562.0,3814762.0,9.0
182562.0,3587750.0,1.0
1762125.0,1050925.0,9.0
1828444.0,825500.0,1.0
1762125.0,2668588.0,9.0
1828800.0,2428875.0,1.0
1762125.0,3630612.0,9.0
1828800.0,3394075.0,1.0
1762125.0,4594225.0,9.0
1828800.0,4367212.0,1.0
1762125.0,6010275.0,9.0
1828689.0,5784850.0,1.0
1762125.0,5719762.0,9.0
1828689.0,5494337.0,1.0
1762125.0,5429250.0,9.0
1828689.0,5203825.0,1.0
3055938.0,1849438.0,1.0
1828800.0,2914650.0,1.0
6346825.0,615950.0,1.0
6346825.0,615950.0,1.0
6416675.0,1014412.0,25.0
119062.0,615950.0,1.0
2468563.0,1531937.0,1.0
3086100.0,2051050.0,1.0
2290763.0,1060450.0,5.0
